# started on Tue Sep  8 10:41:25 2026

2588723665;;L1-dcache-loads:u;354969784;100.00;;
138710003;;L1-dcache-load-misses:u;354969784;100.00;;
147489855;;branch-instructions:u;354969784;100.00;;
137841;;branch-misses:u;354969784;100.00;;
