# started on Tue Sep  8 10:41:51 2026

3098547318;;L1-dcache-loads:u;522804934;100.00;;
8753559;;L1-dcache-load-misses:u;522804934;100.00;;
135271026;;branch-instructions:u;522804934;100.00;;
264058;;branch-misses:u;522804934;100.00;;
