# started on Mon Sep  7 16:32:36 2026

3101254160;;L1-dcache-loads:u;1371618065;100.00;;
143872590;;L1-dcache-load-misses:u;1371618065;100.00;;
135271975;;branch-instructions:u;1371618065;100.00;;
266020;;branch-misses:u;1371618065;100.00;;
