# started on Mon Sep  7 16:31:05 2026

3128508962;;L1-dcache-loads:u;1277258425;100.00;;
2599206;;L1-dcache-load-misses:u;1277258425;100.00;;
147490606;;branch-instructions:u;1277258425;100.00;;
142124;;branch-misses:u;1277258425;100.00;;
