# started on Mon Sep  7 16:31:10 2026

3098715021;;L1-dcache-loads:u;1319424575;100.00;;
8830079;;L1-dcache-load-misses:u;1319424575;100.00;;
135271917;;branch-instructions:u;1319424575;100.00;;
265455;;branch-misses:u;1319424575;100.00;;
